target,positive_class_definition,feature,n_used,rule_direction,point_cutoff,point_sensitivity,point_specificity,point_auc,boot_cutoff_median,boot_cutoff_2.5%,boot_cutoff_97.5%,boot_sens_median,boot_sens_2.5%,boot_sens_97.5%,boot_spec_median,boot_spec_2.5%,boot_spec_97.5%,boot_auc_median,boot_auc_2.5%,boot_auc_97.5%,human_readable_rule
caspr1_mean_nm,>= median (280.91 nm),duration_months,35,higher→positive,1.0,0.944,0.765,0.874,11.0,1.0,36.0,0.938,0.722,1.0,0.824,0.611,1.0,0.879,0.735,0.98,x >= 1.000 → predict HIGH
caspr1_mean_nm,>= median (280.91 nm),diabetes_type,35,higher→positive,1.0,1.0,0.765,0.863,1.0,1.0,2.0,1.0,1.0,1.0,0.769,0.533,0.944,0.868,0.725,0.967,x >= 1.000 → predict HIGH
caspr1_mean_nm,>= median (280.91 nm),sas,35,higher→positive,1.0,0.833,0.824,0.858,1.0,1.0,6.0,0.812,0.533,1.0,0.875,0.687,1.0,0.858,0.72,0.959,x >= 1.000 → predict HIGH
caspr1_mean_nm,>= median (280.91 nm),nis_ll,35,higher→positive,2.0,0.722,0.882,0.778,2.0,2.0,5.0,0.722,0.5,0.929,0.889,0.714,1.0,0.78,0.62,0.918,x >= 2.000 → predict HIGH
caspr1_mean_nm,>= median (280.91 nm),npsi,35,higher→positive,5.0,0.5,1.0,0.75,5.0,5.0,12.0,0.5,0.278,0.733,1.0,1.0,1.0,0.75,0.639,0.867,x >= 5.000 → predict HIGH
caspr1_mean_nm,>= median (280.91 nm),hba1c_pct,35,higher→positive,6.2,0.778,0.882,0.725,6.2,6.2,6.8,0.778,0.562,0.947,0.889,0.714,1.0,0.727,0.523,0.901,x >= 6.200 → predict HIGH
caspr1_mean_nm,>= median (280.91 nm),sex,35,higher→positive,1.0,0.889,0.471,0.68,1.0,1.0,1.0,0.895,0.722,1.0,0.471,0.238,0.727,0.679,0.536,0.821,x >= 1.000 → predict HIGH
caspr1_mean_nm,>= median (280.91 nm),snap_sural_nerve,35,higher→positive,2.8,0.611,0.824,0.626,2.8,2.8,8.3,0.6,0.3,0.818,0.864,0.684,1.0,0.628,0.434,0.813,x >= 2.800 → predict HIGH
caspr1_mean_nm,>= median (280.91 nm),age,35,higher→positive,54.0,0.889,0.412,0.592,55.0,54.0,80.0,0.842,0.167,1.0,0.545,0.267,1.0,0.592,0.394,0.784,x >= 54.000 → predict HIGH
caspr1_mean_nm,>= median (280.91 nm),ienfd_per_mm,35,lower→positive,1.91,0.611,0.588,0.441,1.93,1.91,,0.579,0.0,0.833,0.684,0.438,1.0,0.441,0.241,0.651,x <= 1.910 → predict HIGH
