features,n,sens,spec,BA,op
snap_sural_nerve OR nf155_mean_nm,32,1.0,1.0,1.0,OR
snap_sural_nerve OR nf186_mean_nm,32,1.0,1.0,1.0,OR
snap_sural_nerve OR caspr1_mean_nm,32,1.0,1.0,1.0,OR
hba1c_pct OR sas,35,1.0,1.0,1.0,OR
hba1c_pct OR nf155_mean_nm,32,1.0,1.0,1.0,OR
hba1c_pct OR nf186_mean_nm,32,1.0,1.0,1.0,OR
snap_sural_nerve OR nis_ll,35,0.9545454545454546,1.0,0.9772727272727273,OR
nis_ll OR nf155_mean_nm,32,0.9473684210526315,1.0,0.9736842105263157,OR
nis_ll OR nf186_mean_nm,32,0.9473684210526315,1.0,0.9736842105263157,OR
nis_ll OR caspr1_mean_nm,32,0.9473684210526315,1.0,0.9736842105263157,OR
sas OR nf155_mean_nm,32,0.9473684210526315,1.0,0.9736842105263157,OR
sas OR nf186_mean_nm,32,0.9473684210526315,1.0,0.9736842105263157,OR
sas OR caspr1_mean_nm,32,0.9473684210526315,1.0,0.9736842105263157,OR
nf155_mean_nm OR caspr1_mean_nm,32,0.9473684210526315,1.0,0.9736842105263157,OR
nf186_mean_nm OR caspr1_mean_nm,32,0.9473684210526315,1.0,0.9736842105263157,OR
snap_sural_nerve OR hba1c_pct,35,0.9090909090909091,1.0,0.9545454545454546,OR
snap_sural_nerve OR sas,35,0.9090909090909091,1.0,0.9545454545454546,OR
hba1c_pct OR nis_ll,35,0.9090909090909091,1.0,0.9545454545454546,OR
nis_ll OR sas,35,0.9090909090909091,1.0,0.9545454545454546,OR
hba1c_pct OR caspr1_mean_nm,32,0.8947368421052632,1.0,0.9473684210526316,OR
npsi OR nf155_mean_nm,32,0.8947368421052632,1.0,0.9473684210526316,OR
npsi OR nf186_mean_nm,32,0.8947368421052632,1.0,0.9473684210526316,OR
nf155_mean_nm OR nf186_mean_nm,32,0.8947368421052632,1.0,0.9473684210526316,OR
nf155_mean_nm AND nf186_mean_nm,32,0.8947368421052632,1.0,0.9473684210526316,AND
snap_sural_nerve OR npsi,35,0.8636363636363636,1.0,0.9318181818181819,OR
hba1c_pct OR npsi,35,0.8636363636363636,1.0,0.9318181818181819,OR
sas OR npsi,35,0.8636363636363636,1.0,0.9318181818181819,OR
sas AND nf155_mean_nm,32,0.8421052631578947,1.0,0.9210526315789473,AND
sas AND nf186_mean_nm,32,0.8421052631578947,1.0,0.9210526315789473,AND
npsi OR caspr1_mean_nm,32,0.8421052631578947,1.0,0.9210526315789473,OR
age AND nf155_mean_nm,32,0.7894736842105263,1.0,0.8947368421052632,AND
age AND nf186_mean_nm,32,0.7894736842105263,1.0,0.8947368421052632,AND
sex AND nf155_mean_nm,32,0.7894736842105263,1.0,0.8947368421052632,AND
sex AND nf186_mean_nm,32,0.7894736842105263,1.0,0.8947368421052632,AND
sex AND caspr1_mean_nm,32,0.7894736842105263,1.0,0.8947368421052632,AND
sas AND caspr1_mean_nm,32,0.7894736842105263,1.0,0.8947368421052632,AND
nf155_mean_nm AND caspr1_mean_nm,32,0.7894736842105263,1.0,0.8947368421052632,AND
nf186_mean_nm AND caspr1_mean_nm,32,0.7894736842105263,1.0,0.8947368421052632,AND
age AND sas,35,0.7727272727272727,1.0,0.8863636363636364,AND
nis_ll OR npsi,35,0.7727272727272727,1.0,0.8863636363636364,OR
age AND caspr1_mean_nm,32,0.7368421052631579,1.0,0.868421052631579,AND
age AND nis_ll,35,0.7272727272727273,1.0,0.8636363636363636,AND
sex AND sas,35,0.7272727272727273,1.0,0.8636363636363636,AND
hba1c_pct AND caspr1_mean_nm,32,0.6842105263157895,1.0,0.8421052631578947,AND
nis_ll AND nf155_mean_nm,32,0.6842105263157895,1.0,0.8421052631578947,AND
nis_ll AND nf186_mean_nm,32,0.6842105263157895,1.0,0.8421052631578947,AND
age AND hba1c_pct,35,0.6818181818181818,1.0,0.8409090909090908,AND
sex AND hba1c_pct,35,0.6363636363636364,1.0,0.8181818181818181,AND
nis_ll AND sas,35,0.6363636363636364,1.0,0.8181818181818181,AND
hba1c_pct AND nf155_mean_nm,32,0.631578947368421,1.0,0.8157894736842105,AND
hba1c_pct AND nf186_mean_nm,32,0.631578947368421,1.0,0.8157894736842105,AND
nis_ll AND caspr1_mean_nm,32,0.631578947368421,1.0,0.8157894736842105,AND
age AND sex,35,0.7727272727272727,0.8461538461538461,0.8094405594405594,AND
age AND snap_sural_nerve,35,0.5909090909090909,1.0,0.7954545454545454,AND
sex AND snap_sural_nerve,35,0.5909090909090909,1.0,0.7954545454545454,AND
sex AND nis_ll,35,0.5909090909090909,1.0,0.7954545454545454,AND
snap_sural_nerve AND sas,35,0.5454545454545454,1.0,0.7727272727272727,AND
hba1c_pct AND nis_ll,35,0.5454545454545454,1.0,0.7727272727272727,AND
hba1c_pct AND sas,35,0.5454545454545454,1.0,0.7727272727272727,AND
age OR nf155_mean_nm,32,1.0,0.5384615384615384,0.7692307692307692,OR
age OR nf186_mean_nm,32,1.0,0.5384615384615384,0.7692307692307692,OR
age OR caspr1_mean_nm,32,1.0,0.5384615384615384,0.7692307692307692,OR
sex OR nis_ll,35,1.0,0.5384615384615384,0.7692307692307692,OR
sex OR nf155_mean_nm,32,1.0,0.5384615384615384,0.7692307692307692,OR
sex OR nf186_mean_nm,32,1.0,0.5384615384615384,0.7692307692307692,OR
snap_sural_nerve AND nf155_mean_nm,32,0.5263157894736842,1.0,0.763157894736842,AND
snap_sural_nerve AND nf186_mean_nm,32,0.5263157894736842,1.0,0.763157894736842,AND
age OR snap_sural_nerve,35,0.9545454545454546,0.5384615384615384,0.7465034965034965,OR
age OR hba1c_pct,35,0.9545454545454546,0.5384615384615384,0.7465034965034965,OR
age OR sas,35,0.9545454545454546,0.5384615384615384,0.7465034965034965,OR
sex OR hba1c_pct,35,0.9545454545454546,0.5384615384615384,0.7465034965034965,OR
sex OR sas,35,0.9545454545454546,0.5384615384615384,0.7465034965034965,OR
sex OR caspr1_mean_nm,32,0.9473684210526315,0.5384615384615384,0.742914979757085,OR
snap_sural_nerve AND caspr1_mean_nm,32,0.47368421052631576,1.0,0.7368421052631579,AND
snap_sural_nerve AND hba1c_pct,35,0.45454545454545453,1.0,0.7272727272727273,AND
age OR nis_ll,35,0.9090909090909091,0.5384615384615384,0.7237762237762237,OR
age OR npsi,35,0.9090909090909091,0.5384615384615384,0.7237762237762237,OR
sex OR snap_sural_nerve,35,0.9090909090909091,0.5384615384615384,0.7237762237762237,OR
sex OR npsi,35,0.9090909090909091,0.5384615384615384,0.7237762237762237,OR
age AND npsi,35,0.4090909090909091,1.0,0.7045454545454546,AND
snap_sural_nerve AND nis_ll,35,0.4090909090909091,1.0,0.7045454545454546,AND
npsi AND nf155_mean_nm,32,0.3684210526315789,1.0,0.6842105263157895,AND
npsi AND nf186_mean_nm,32,0.3684210526315789,1.0,0.6842105263157895,AND
npsi AND caspr1_mean_nm,32,0.3684210526315789,1.0,0.6842105263157895,AND
sex AND npsi,35,0.36363636363636365,1.0,0.6818181818181819,AND
nis_ll AND npsi,35,0.36363636363636365,1.0,0.6818181818181819,AND
sas AND npsi,35,0.36363636363636365,1.0,0.6818181818181819,AND
hba1c_pct AND npsi,35,0.2727272727272727,1.0,0.6363636363636364,AND
age OR sex,35,1.0,0.23076923076923078,0.6153846153846154,OR
snap_sural_nerve AND npsi,35,0.18181818181818182,1.0,0.5909090909090909,AND
