image,node_id,centroid_x_px,centroid_y_px,area_um2,major_axis_nm,minor_axis_nm,aspect_ratio,orientation_deg,mean_intensity,total_intensity,srs_mean,srs_max,ac_peak_raw,period_raw_nm,r2_raw_detected,r2_raw_190nm,entropy_raw,ac_peak_srs,period_srs_nm,r2_srs_detected,entropy_srs,periodicity_score_raw,periodicity_score_srs
dImage3,1,863.1,155.1,0.0816,459.0,264.6,1.73,12.0,26.82,5256.0,0.2327,1.0,0.0937,265.2,0.2175,0.0716,0.6516,0.0,190.0,0.0018,0.3985,0.1941,0.121
dImage3,2,771.0,236.9,0.0732,778.8,221.5,3.52,104.0,26.87,4729.0,0.1507,1.0,0.0339,285.6,0.2043,0.0377,0.5883,0.0,190.0,0.0011,0.4456,0.1776,0.1113
dImage3,3,820.8,440.6,1.4536,2254.8,1621.0,1.39,170.0,58.87,205625.0,0.1236,1.0,0.0,190.0,0.0003,0.0003,0.357,0.0,190.0,0.0008,0.3275,0.1287,0.1348
dImage3,4,884.0,433.0,0.1498,523.8,410.8,1.28,0.0,16.24,5846.0,0.1853,1.0,0.0,190.0,0.0209,0.0209,0.4703,0.3204,183.6,0.089,0.5751,0.1143,0.2488
dImage3,5,444.3,479.5,0.0999,443.7,328.8,1.35,122.0,18.26,4383.0,0.237,1.0,0.0,190.0,0.0651,0.0651,0.5909,0.0,190.0,0.0009,0.2738,0.1079,0.1456
dImage3,6,497.7,508.6,0.0836,500.3,282.8,1.77,120.0,14.76,2967.0,0.1523,0.7532,0.0095,183.6,0.1291,0.1556,0.5643,0.0,190.0,0.0613,0.5815,0.1426,0.1082
dImage3,7,787.1,520.2,0.33,913.5,662.0,1.38,132.0,100.33,79558.0,0.1601,1.0,0.0,190.0,0.0007,0.0007,0.3587,0.0,190.0,0.0098,0.4087,0.1285,0.1222
dImage3,8,388.4,513.7,0.1215,510.5,309.7,1.65,170.0,43.28,12638.0,0.4563,1.0,0.0,190.0,0.0654,0.0654,0.6354,0.0,190.0,0.002,0.3965,0.0991,0.1215
dImage3,9,295.5,516.7,0.1015,559.5,249.9,2.24,8.0,32.74,7989.0,0.3251,1.0,0.0163,346.8,0.2058,0.0779,0.6336,0.0,190.0,0.019,0.4732,0.1621,0.113
dImage3,10,733.7,555.4,0.3408,1129.0,893.6,1.26,128.0,57.8,47341.0,0.1367,1.0,0.0,190.0,0.0083,0.0083,0.4809,0.1189,183.6,0.0309,0.5864,0.1071,0.1427
dImage3,11,768.0,549.1,0.0728,481.3,216.1,2.23,94.0,17.9,3132.0,0.147,0.5994,0.0,190.0,0.0544,0.0544,0.5483,0.0,190.0,0.0438,0.4765,0.1121,0.1222
dImage3,12,648.5,652.5,0.0936,1066.3,195.7,5.45,132.0,81.28,18288.0,0.0878,1.0,0.0,190.0,0.0058,0.0058,0.4357,0.0,190.0,0.0404,0.7149,0.1152,0.0732
dImage3,13,219.0,715.4,0.1261,581.9,393.5,1.48,90.0,18.3,5545.0,0.1363,0.7361,0.0,190.0,0.0095,0.0095,0.3992,0.0,190.0,0.0058,0.4561,0.124,0.1111
dImage3,14,122.8,710.8,0.1165,642.5,324.4,1.98,84.0,17.22,4821.0,0.1779,0.908,0.2477,163.2,0.1201,0.0906,0.5938,0.0,190.0,0.0024,0.3887,0.2283,0.1232
dImage3,15,65.8,727.5,0.0999,529.8,269.4,1.97,4.0,14.26,3423.0,0.1897,0.7791,0.0,190.0,0.0439,0.0439,0.5177,0.0,190.0,0.0164,0.5033,0.114,0.1059
dImage3,16,479.3,738.1,0.1003,705.4,262.4,2.69,0.0,72.82,17550.0,0.1828,1.0,0.0,190.0,0.0085,0.0085,0.2884,0.059,224.4,0.0573,0.6454,0.1457,0.1175
dImage3,17,299.2,736.6,0.6738,2806.5,626.5,4.48,92.0,66.34,107404.0,0.1323,1.0,0.0,190.0,0.0002,0.0002,0.4914,0.3791,163.2,0.0255,0.5197,0.1018,0.2579
dImage3,18,167.3,760.4,1.0312,1808.6,1136.5,1.59,126.0,40.44,100217.0,0.1597,1.0,0.0,190.0,0.0013,0.0013,0.4656,0.0,190.0,0.0066,0.3881,0.1074,0.125
dImage3,19,393.7,760.6,0.4607,3476.7,346.2,10.04,104.0,101.97,112886.0,0.0841,1.0,0.0,190.0,0.003,0.003,0.4856,0.2763,163.2,0.0682,0.7204,0.1041,0.1937
dImage3,20,207.6,777.0,0.1186,881.5,349.5,2.52,90.0,17.27,4922.0,0.1532,1.0,0.0,190.0,0.0416,0.0416,0.6672,0.0,190.0,0.022,0.5472,0.0832,0.0994
dImage3,21,53.4,781.2,0.1423,824.3,275.6,2.99,78.0,19.39,6630.0,0.1686,1.0,0.0097,285.6,0.0708,0.0025,0.5232,0.0,190.0,0.008,0.4073,0.1276,0.1217
dImage3,22,289.2,776.9,0.2293,892.1,396.7,2.25,90.0,79.06,43560.0,0.227,1.0,0.0,190.0,0.0178,0.0178,0.485,0.349,163.2,0.0951,0.5577,0.1101,0.2661
dImage3,23,825.4,822.3,0.1948,944.0,391.2,2.41,102.0,13.22,6185.0,0.1724,1.0,0.0,190.0,0.0264,0.0264,0.4791,0.0,190.0,0.0018,0.3508,0.1147,0.1306
dImage3,24,860.7,845.6,0.0857,534.0,298.5,1.79,0.0,17.72,3650.0,0.2236,1.0,0.1844,122.4,0.0475,0.0188,0.6751,0.0,190.0,0.0681,0.5656,0.1577,0.1141
dImage3,25,765.4,864.6,0.2593,1006.1,478.9,2.1,136.0,19.11,11907.0,0.1787,1.0,0.0,190.0,0.0242,0.0242,0.4957,0.0,190.0,0.0024,0.3913,0.1105,0.1227
dImage3,26,813.6,883.1,0.4882,1440.8,520.3,2.77,130.0,23.49,27557.0,0.1394,1.0,0.0,190.0,0.0017,0.0017,0.3975,0.0,190.0,0.0032,0.3562,0.1212,0.13
dImage3,27,720.0,902.3,0.3949,1257.6,579.0,2.17,136.0,17.3,16420.0,0.1551,1.0,0.2048,244.8,0.0858,0.0003,0.5689,0.0,190.0,0.002,0.4086,0.2024,0.1191
dImage3,28,679.1,937.6,0.5668,1874.6,873.0,2.15,4.0,21.5,29288.0,0.1221,1.0,0.0,190.0,0.0214,0.0214,0.6248,0.0,190.0,0.0514,0.4981,0.0836,0.1209
dImage3,29,622.7,947.4,0.2177,937.0,443.3,2.11,114.0,17.4,9102.0,0.1451,1.0,0.0,190.0,0.0258,0.0258,0.566,0.0,190.0,0.0125,0.3645,0.0971,0.1321
dImage3,30,727.2,942.2,0.1515,706.1,438.5,1.61,128.0,23.86,8685.0,0.1311,0.899,0.0223,265.2,0.1748,0.0021,0.5055,0.0,190.0,0.0412,0.5003,0.1777,0.1164
dImage3,31,97.0,943.8,0.1823,556.2,499.6,1.11,68.0,19.03,8336.0,0.2571,1.0,0.0,190.0,0.0529,0.0529,0.5625,0.0,190.0,0.0016,0.3787,0.1087,0.1249
dImage3,32,145.9,954.7,0.2509,970.2,473.6,2.05,90.0,14.71,8870.0,0.1507,1.0,0.0,190.0,0.0238,0.0238,0.3954,0.0,190.0,0.0119,0.3073,0.1304,0.1433
dImage3,33,214.7,962.3,0.5726,1713.3,692.6,2.47,88.0,21.22,29203.0,0.1414,1.0,0.1494,346.8,0.0948,0.0206,0.5393,0.0,190.0,0.0181,0.3876,0.1898,0.1297
dImage3,34,65.2,967.0,0.2397,816.5,432.6,1.89,90.0,29.99,17275.0,0.2753,1.0,0.2096,265.2,0.1014,0.0041,0.5386,0.0,190.0,0.0526,0.5212,0.2166,0.1168
dImage3,35,99.9,974.1,0.1802,714.5,378.5,1.89,86.0,25.2,10912.0,0.3178,1.0,0.0373,285.6,0.1452,0.0085,0.5303,0.0,190.0,0.0101,0.4171,0.1669,0.1206
dImage3,36,330.2,979.0,0.335,1157.9,496.7,2.33,72.0,17.25,13889.0,0.1665,1.0,0.2036,244.8,0.0842,0.0136,0.5025,0.0,190.0,0.0015,0.2948,0.2146,0.1417
dImage3,37,392.0,995.3,0.3829,1136.2,768.2,1.48,76.0,28.3,26039.0,0.1662,1.0,0.0,190.0,0.0276,0.0276,0.5387,0.0,190.0,0.0205,0.3537,0.1033,0.1374
dImage3,38,565.7,1003.7,0.2909,1442.1,810.9,1.78,28.0,20.77,14518.0,0.0875,1.0,0.0,190.0,0.0064,0.0064,0.6175,0.0,190.0,0.0027,0.3722,0.0791,0.1267
dImage3,39,478.7,1012.3,0.6713,2243.6,663.8,3.38,82.0,18.03,29079.0,0.1658,1.0,0.0394,306.0,0.0736,0.0198,0.4402,0.0,190.0,0.0023,0.3014,0.1572,0.1406
dImage3,40,77.0,1087.5,0.1049,454.5,325.4,1.4,164.0,14.54,3665.0,0.2657,0.9653,0.2524,306.0,0.2339,0.0222,0.5947,0.0,190.0,0.0248,0.3545,0.2756,0.139
dImage3,41,676.4,1114.7,0.1502,792.2,347.7,2.28,106.0,18.68,6743.0,0.1576,0.9498,0.3471,142.8,0.0433,0.1203,0.5613,0.0,190.0,0.0601,0.5362,0.2439,0.1168
dImage3,42,521.2,1122.8,0.1015,596.9,346.0,1.72,68.0,14.67,3579.0,0.1281,0.6485,0.2269,244.8,0.0711,0.1202,0.545,0.0,190.0,0.0706,0.4418,0.2102,0.1399
dImage3,43,454.4,1129.1,0.0787,499.1,318.9,1.57,6.0,25.23,4768.0,0.2266,1.0,0.0,190.0,0.0164,0.0164,0.5439,0.4312,183.6,0.2106,0.6438,0.0978,0.328
